block_idx,step,context_tokens,method,nll,candidate_ratio,prefix_ms_shared,prepack_ms,decode_ms,candidate_search_ms,cache_update_ms,selected_attention_ms,candidate_search_ops_proxy,topk_recall,budget,group_size,context_length,planned_num_blocks,model_id
0,0,32768,full_attention,6.70869255065918,1.0,8088.905841112137,0.0,358.9885085821152,4.8461759246420115,14.71506804227829,258.3463057130575,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,1,32769,full_attention,0.00543414568528533,1.0,8088.905841112137,0.0,359.6864156424999,4.688479934819043,16.441434621810913,259.3920338302851,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,2,32770,full_attention,3.944615125656128,1.0,8088.905841112137,0.0,359.58074405789375,4.379551969934255,14.543548226356506,259.1563227176666,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,3,32771,full_attention,1.769931435585022,1.0,8088.905841112137,0.0,359.28525403141975,4.573279953096062,14.613479375839233,259.14710280299187,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,4,32772,full_attention,0.2031051218509674,1.0,8088.905841112137,0.0,359.3222424387932,4.476575960638002,14.515113085508347,259.2723513841629,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,5,32773,full_attention,7.061924934387207,1.0,8088.905841112137,0.0,359.3708761036396,4.447583968983963,14.512859284877777,259.6032987385988,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,6,32774,full_attention,3.0192906856536865,1.0,8088.905841112137,0.0,359.0143658220768,4.382655973779038,14.509521424770355,258.6768033951521,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,7,32775,full_attention,6.672183990478516,1.0,8088.905841112137,0.0,359.56304892897606,4.38809597119689,14.515779912471771,259.5084495097399,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,8,32776,full_attention,0.30478930473327637,1.0,8088.905841112137,0.0,359.7797378897667,4.513535966398194,14.51854407787323,259.62256026268005,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
0,9,32777,full_attention,0.6683253049850464,1.0,8088.905841112137,0.0,358.77707973122597,4.638111972017214,14.668971300125122,258.7243222743273,0.0,,1024,0,32768,4,meta-llama/Llama-3.1-8B
